source_id,source_type,cartesian_y,cartesian_x
AGN_709,AGN,44.0,44.0
AGN_788,AGN,16.0,16.0
AGN_1165,AGN,6.0,18.0
AGN_1244,AGN,0.0,50.0
AGN_2161,AGN,57.0,44.0
AGN_2896,AGN,53.0,33.0
