source_id,source_type,cartesian_y,cartesian_x
AGN_387,AGN,20.0,111.0
AGN_633,AGN,27.0,73.0
AGN_1377,AGN,33.0,111.0
AGN_1796,AGN,47.0,53.0
AGN_1857,AGN,97.0,114.0
AGN_1935,AGN,22.0,93.0
AGN_1938,AGN,29.0,29.0
AGN_2111,AGN,64.0,96.0
AGN_2166,AGN,37.0,21.0
AGN_2375,AGN,78.0,56.0
AGN_2434,AGN,124.0,31.0
AGN_2509,AGN,8.0,51.0
AGN_2772,AGN,39.0,22.0
AGN_3279,AGN,33.0,109.0
AGN_4047,AGN,93.0,92.0
AGN_4598,AGN,1.0,118.0
