source_id,source_type,cartesian_y,cartesian_x
AGN_92,AGN,52.0,24.0
AGN_630,AGN,6.0,104.0
AGN_652,AGN,110.0,51.0
AGN_751,AGN,111.0,26.0
AGN_1997,AGN,75.0,118.0
AGN_2199,AGN,26.0,67.0
AGN_2564,AGN,89.0,16.0
AGN_3348,AGN,122.0,76.0
AGN_3833,AGN,90.0,123.0
AGN_4332,AGN,94.0,19.0
AGN_4352,AGN,37.0,41.0
AGN_4875,AGN,77.0,68.0
AGN_5236,AGN,3.0,62.0
PSR_28,PSR,55.0,73.0
PSR_87,PSR,53.0,19.0
