source_id,source_type,cartesian_y,cartesian_x
AGN_794,AGN,46.0,53.0
AGN_1165,AGN,7.0,52.0
AGN_1414,AGN,61.0,31.0
AGN_1442,AGN,31.0,42.0
AGN_1965,AGN,60.0,4.0
AGN_2214,AGN,54.0,39.0
AGN_3082,AGN,2.0,38.0
AGN_3566,AGN,62.0,27.0
PSR_101,PSR,25.0,59.0
PSR_124,PSR,60.0,41.0
