source_id,source_type,cartesian_y,cartesian_x
AGN_1743,AGN,125.0,78.0
AGN_2055,AGN,25.0,125.0
AGN_2642,AGN,98.0,21.0
AGN_2815,AGN,23.0,38.0
AGN_3244,AGN,18.0,121.0
AGN_3757,AGN,96.0,26.0
AGN_3957,AGN,28.0,60.0
AGN_4275,AGN,16.0,84.0
AGN_4377,AGN,61.0,79.0
AGN_4551,AGN,89.0,82.0
AGN_4738,AGN,84.0,124.0
AGN_5329,AGN,54.0,61.0
AGN_5870,AGN,77.0,97.0
AGN_5979,AGN,16.0,33.0
AGN_6233,AGN,77.0,101.0
PSR_15,PSR,1.0,2.0
PSR_84,PSR,16.0,51.0
