source_id,source_type,cartesian_y,cartesian_x
AGN_1,AGN,38.0,14.0
AGN_510,AGN,24.0,45.0
AGN_608,AGN,26.0,12.0
AGN_713,AGN,43.0,54.0
AGN_827,AGN,23.0,5.0
AGN_985,AGN,14.0,58.0
AGN_1497,AGN,53.0,56.0
AGN_1666,AGN,35.0,34.0
AGN_1871,AGN,36.0,9.0
AGN_2052,AGN,23.0,9.0
AGN_2510,AGN,18.0,26.0
AGN_3176,AGN,54.0,11.0
AGN_3423,AGN,44.0,45.0
AGN_3567,AGN,55.0,52.0
AGN_3744,AGN,49.0,37.0
AGN_3759,AGN,62.0,44.0
AGN_3782,AGN,23.0,31.0
AGN_4413,AGN,26.0,9.0
AGN_5132,AGN,8.0,2.0
AGN_5328,AGN,47.0,23.0
AGN_5495,AGN,35.0,43.0
