source_id,source_type,cartesian_y,cartesian_x
AGN_335,AGN,67.0,11.0
AGN_344,AGN,93.0,79.0
AGN_585,AGN,49.0,4.0
AGN_893,AGN,118.0,86.0
AGN_928,AGN,107.0,68.0
AGN_1182,AGN,108.0,57.0
AGN_1527,AGN,67.0,27.0
AGN_1948,AGN,96.0,58.0
AGN_2041,AGN,125.0,59.0
AGN_2255,AGN,35.0,118.0
AGN_3067,AGN,44.0,103.0
AGN_3425,AGN,27.0,60.0
AGN_3682,AGN,23.0,10.0
AGN_3818,AGN,92.0,111.0
AGN_3823,AGN,90.0,73.0
AGN_3894,AGN,109.0,97.0
AGN_3923,AGN,16.0,21.0
AGN_4118,AGN,45.0,107.0
AGN_4267,AGN,106.0,73.0
AGN_4738,AGN,85.0,95.0
AGN_6077,AGN,126.0,102.0
AGN_6485,AGN,93.0,6.0
AGN_6763,AGN,74.0,96.0
