source_id,source_type,cartesian_y,cartesian_x
AGN_41,AGN,99.0,52.0
AGN_270,AGN,48.0,47.0
AGN_674,AGN,90.0,56.0
AGN_1051,AGN,9.0,54.0
AGN_1052,AGN,21.0,89.0
AGN_1365,AGN,115.0,76.0
AGN_1906,AGN,45.0,11.0
AGN_2632,AGN,20.0,104.0
AGN_2668,AGN,89.0,49.0
AGN_3049,AGN,16.0,8.0
AGN_3091,AGN,113.0,96.0
AGN_3575,AGN,79.0,2.0
AGN_4358,AGN,77.0,83.0
AGN_4408,AGN,76.0,94.0
AGN_4467,AGN,101.0,1.0
AGN_4556,AGN,45.0,50.0
AGN_5318,AGN,122.0,58.0
AGN_5389,AGN,24.0,25.0
AGN_5693,AGN,5.0,54.0
AGN_6224,AGN,85.0,99.0
AGN_6292,AGN,91.0,120.0
AGN_6409,AGN,15.0,13.0
AGN_6703,AGN,98.0,114.0
AGN_6707,AGN,120.0,93.0
AGN_7493,AGN,119.0,66.0
