source_id,source_type,cartesian_y,cartesian_x
AGN_318,AGN,123.0,115.0
AGN_876,AGN,71.0,96.0
AGN_1044,AGN,58.0,60.0
AGN_1067,AGN,90.0,17.0
AGN_1231,AGN,49.0,89.0
AGN_1859,AGN,35.0,18.0
AGN_1881,AGN,121.0,31.0
AGN_3350,AGN,97.0,48.0
AGN_4313,AGN,48.0,22.0
AGN_4386,AGN,99.0,84.0
AGN_4935,AGN,64.0,32.0
AGN_4936,AGN,48.0,32.0
AGN_5550,AGN,33.0,42.0
AGN_6958,AGN,77.0,30.0
AGN_7215,AGN,111.0,64.0
AGN_7521,AGN,5.0,121.0
