source_id,source_type,cartesian_y,cartesian_x
AGN_76,AGN,39.0,25.0
AGN_254,AGN,22.0,4.0
AGN_1204,AGN,49.0,25.0
AGN_1941,AGN,46.0,7.0
AGN_2169,AGN,47.0,48.0
AGN_2287,AGN,29.0,57.0
AGN_2327,AGN,45.0,21.0
AGN_2387,AGN,4.0,34.0
AGN_3071,AGN,26.0,13.0
AGN_3606,AGN,62.0,5.0
AGN_3707,AGN,30.0,36.0
AGN_3744,AGN,45.0,48.0
AGN_3806,AGN,61.0,32.0
AGN_4626,AGN,22.0,57.0
AGN_5126,AGN,11.0,59.0
