source_id,source_type,cartesian_y,cartesian_x
AGN_454,AGN,38.0,16.0
AGN_815,AGN,26.0,26.0
AGN_1610,AGN,57.0,46.0
AGN_2001,AGN,34.0,5.0
AGN_2495,AGN,20.0,35.0
AGN_3149,AGN,24.0,47.0
AGN_3155,AGN,4.0,41.0
AGN_3208,AGN,18.0,18.0
AGN_3462,AGN,21.0,45.0
AGN_3798,AGN,22.0,27.0
AGN_4057,AGN,8.0,44.0
