source_id,source_type,cartesian_y,cartesian_x
AGN_908,AGN,49.0,57.0
AGN_2283,AGN,30.0,56.0
AGN_2922,AGN,13.0,2.0
AGN_2973,AGN,32.0,17.0
AGN_3571,AGN,9.0,56.0
AGN_3578,AGN,8.0,54.0
AGN_3669,AGN,30.0,5.0
AGN_3877,AGN,24.0,16.0
AGN_4392,AGN,24.0,30.0
AGN_4981,AGN,1.0,9.0
PSR_42,PSR,55.0,50.0
PSR_52,PSR,57.0,26.0
PSR_85,PSR,26.0,33.0
PSR_94,PSR,54.0,21.0
PSR_122,PSR,54.0,20.0
