source_id,source_type,cartesian_y,cartesian_x
AGN_1807,AGN,47.0,24.0
AGN_2043,AGN,114.0,127.0
AGN_2966,AGN,67.0,39.0
AGN_3502,AGN,124.0,15.0
AGN_3605,AGN,85.0,94.0
AGN_3872,AGN,79.0,107.0
AGN_4116,AGN,111.0,79.0
AGN_4160,AGN,37.0,72.0
AGN_4337,AGN,64.0,69.0
AGN_4726,AGN,5.0,125.0
AGN_4727,AGN,2.0,18.0
AGN_5364,AGN,57.0,112.0
AGN_5689,AGN,52.0,98.0
AGN_6001,AGN,15.0,54.0
AGN_6103,AGN,44.0,78.0
AGN_6355,AGN,113.0,83.0
