source_id,source_type,cartesian_y,cartesian_x
AGN_722,AGN,11.0,1.0
AGN_2096,AGN,7.0,35.0
AGN_3292,AGN,35.0,12.0
AGN_3888,AGN,35.0,1.0
AGN_4404,AGN,34.0,17.0
AGN_4565,AGN,13.0,62.0
AGN_4721,AGN,22.0,38.0
AGN_4945,AGN,59.0,36.0
AGN_5431,AGN,31.0,45.0
