source_id,source_type,cartesian_y,cartesian_x
AGN_159,AGN,53.0,4.0
AGN_414,AGN,8.0,34.0
AGN_2263,AGN,43.0,10.0
AGN_2336,AGN,50.0,22.0
AGN_2437,AGN,25.0,45.0
AGN_2473,AGN,44.0,15.0
AGN_2828,AGN,44.0,14.0
PSR_52,PSR,2.0,59.0
