source_id,source_type,cartesian_y,cartesian_x
AGN_224,AGN,55.0,25.0
AGN_909,AGN,21.0,37.0
AGN_1420,AGN,35.0,63.0
AGN_1781,AGN,38.0,23.0
AGN_2419,AGN,43.0,4.0
AGN_3432,AGN,18.0,31.0
AGN_3964,AGN,24.0,8.0
AGN_4511,AGN,31.0,61.0
AGN_4598,AGN,52.0,57.0
AGN_4993,AGN,36.0,13.0
AGN_5324,AGN,52.0,49.0
AGN_6067,AGN,47.0,38.0
AGN_6359,AGN,58.0,56.0
AGN_6576,AGN,27.0,13.0
AGN_6751,AGN,37.0,45.0
AGN_6971,AGN,63.0,61.0
AGN_7029,AGN,43.0,52.0
PSR_90,PSR,30.0,28.0
