source_id,source_type,cartesian_y,cartesian_x
AGN_524,AGN,89.0,65.0
AGN_1012,AGN,9.0,78.0
AGN_1349,AGN,39.0,91.0
AGN_1637,AGN,109.0,115.0
AGN_1830,AGN,55.0,111.0
AGN_1833,AGN,58.0,91.0
AGN_1851,AGN,5.0,67.0
AGN_2814,AGN,16.0,57.0
AGN_3732,AGN,45.0,24.0
AGN_4479,AGN,21.0,74.0
AGN_4520,AGN,76.0,105.0
AGN_4641,AGN,72.0,10.0
AGN_5399,AGN,78.0,50.0
AGN_5438,AGN,13.0,32.0
AGN_5753,AGN,34.0,79.0
AGN_6257,AGN,91.0,92.0
AGN_6610,AGN,96.0,123.0
AGN_6743,AGN,10.0,77.0
AGN_7187,AGN,73.0,120.0
AGN_7219,AGN,49.0,93.0
AGN_7530,AGN,62.0,63.0
