source_id,source_type,cartesian_y,cartesian_x
AGN_367,AGN,20.0,8.0
AGN_386,AGN,63.0,9.0
AGN_482,AGN,7.0,125.0
AGN_757,AGN,43.0,125.0
AGN_1024,AGN,88.0,94.0
AGN_1063,AGN,113.0,81.0
AGN_1411,AGN,105.0,32.0
AGN_2037,AGN,70.0,28.0
AGN_2313,AGN,17.0,13.0
AGN_2363,AGN,68.0,105.0
AGN_3030,AGN,9.0,28.0
AGN_3105,AGN,68.0,8.0
AGN_3384,AGN,85.0,95.0
AGN_3619,AGN,17.0,50.0
AGN_4656,AGN,1.0,102.0
AGN_4665,AGN,92.0,104.0
