source_id,source_type,cartesian_y,cartesian_x
AGN_91,AGN,45.0,36.0
AGN_317,AGN,43.0,35.0
AGN_622,AGN,39.0,16.0
AGN_770,AGN,12.0,19.0
AGN_1058,AGN,17.0,41.0
AGN_1224,AGN,61.0,3.0
AGN_3641,AGN,13.0,30.0
AGN_3646,AGN,18.0,15.0
