source_id,source_type,cartesian_y,cartesian_x
AGN_812,AGN,122.0,49.0
AGN_1255,AGN,73.0,46.0
AGN_1635,AGN,55.0,112.0
AGN_2095,AGN,6.0,60.0
AGN_2981,AGN,96.0,37.0
AGN_3592,AGN,84.0,55.0
