source_id,source_type,cartesian_y,cartesian_x
AGN_137,AGN,27.0,54.0
AGN_842,AGN,45.0,60.0
AGN_974,AGN,46.0,59.0
AGN_2918,AGN,63.0,59.0
AGN_3220,AGN,49.0,56.0
