source_id,source_type,cartesian_y,cartesian_x
AGN_182,AGN,1.0,50.0
AGN_407,AGN,23.0,31.0
AGN_1365,AGN,24.0,30.0
AGN_1505,AGN,58.0,9.0
AGN_1536,AGN,62.0,1.0
AGN_1636,AGN,57.0,61.0
AGN_2175,AGN,20.0,46.0
AGN_2415,AGN,30.0,56.0
AGN_2542,AGN,10.0,23.0
AGN_2620,AGN,8.0,31.0
AGN_4271,AGN,16.0,30.0
