source_id,source_type,cartesian_y,cartesian_x
AGN_320,AGN,9.0,48.0
AGN_334,AGN,60.0,32.0
AGN_446,AGN,28.0,45.0
AGN_811,AGN,49.0,0.0
AGN_1096,AGN,26.0,9.0
AGN_1694,AGN,13.0,35.0
AGN_2670,AGN,63.0,19.0
AGN_4826,AGN,23.0,3.0
