source_id,source_type,cartesian_y,cartesian_x
AGN_332,AGN,65.0,80.0
AGN_1108,AGN,18.0,18.0
AGN_1204,AGN,54.0,21.0
AGN_1311,AGN,6.0,11.0
AGN_1974,AGN,72.0,12.0
AGN_2182,AGN,6.0,75.0
AGN_3407,AGN,3.0,116.0
