source_id,source_type,cartesian_y,cartesian_x
AGN_188,AGN,115.0,109.0
AGN_1139,AGN,76.0,77.0
AGN_1693,AGN,90.0,41.0
AGN_2889,AGN,92.0,95.0
AGN_2924,AGN,60.0,12.0
AGN_2954,AGN,32.0,126.0
AGN_3105,AGN,29.0,66.0
AGN_3296,AGN,53.0,119.0
AGN_3442,AGN,88.0,120.0
AGN_3489,AGN,63.0,46.0
AGN_4017,AGN,119.0,45.0
AGN_4065,AGN,98.0,58.0
AGN_4313,AGN,41.0,99.0
