source_id,source_type,cartesian_y,cartesian_x
AGN_453,AGN,58.0,48.0
AGN_826,AGN,63.0,54.0
AGN_2191,AGN,17.0,22.0
AGN_2346,AGN,21.0,56.0
AGN_2961,AGN,44.0,20.0
AGN_3378,AGN,5.0,35.0
AGN_3980,AGN,40.0,55.0
