source_id,source_type,cartesian_y,cartesian_x
AGN_7,AGN,49.0,28.0
AGN_422,AGN,12.0,52.0
AGN_754,AGN,28.0,43.0
AGN_2508,AGN,48.0,8.0
AGN_3541,AGN,30.0,54.0
AGN_3591,AGN,26.0,22.0
AGN_3922,AGN,40.0,55.0
AGN_4359,AGN,63.0,24.0
