source_id,source_type,cartesian_y,cartesian_x
AGN_120,AGN,22.0,54.0
AGN_393,AGN,11.0,13.0
AGN_1165,AGN,9.0,20.0
AGN_1363,AGN,59.0,12.0
AGN_1717,AGN,17.0,31.0
AGN_1979,AGN,15.0,39.0
AGN_2198,AGN,43.0,28.0
AGN_2570,AGN,47.0,28.0
AGN_3596,AGN,8.0,5.0
AGN_3681,AGN,11.0,53.0
AGN_3902,AGN,49.0,14.0
