source_id,source_type,cartesian_y,cartesian_x
AGN_199,AGN,50.0,55.0
AGN_1103,AGN,56.0,47.0
AGN_1480,AGN,38.0,56.0
AGN_1951,AGN,37.0,30.0
AGN_2461,AGN,60.0,3.0
AGN_2466,AGN,11.0,10.0
AGN_3138,AGN,12.0,10.0
AGN_3358,AGN,17.0,51.0
AGN_3499,AGN,58.0,59.0
AGN_3775,AGN,42.0,18.0
AGN_4093,AGN,32.0,26.0
AGN_5610,AGN,27.0,19.0
AGN_5860,AGN,43.0,10.0
AGN_5975,AGN,52.0,36.0
AGN_6024,AGN,23.0,53.0
AGN_6342,AGN,25.0,18.0
