source_id,source_type,cartesian_y,cartesian_x
AGN_200,AGN,4.0,41.0
AGN_466,AGN,62.0,29.0
AGN_619,AGN,48.0,18.0
AGN_1715,AGN,4.0,36.0
AGN_1963,AGN,23.0,23.0
AGN_2038,AGN,34.0,48.0
AGN_2181,AGN,9.0,25.0
AGN_3011,AGN,59.0,17.0
AGN_3170,AGN,51.0,52.0
AGN_3174,AGN,50.0,62.0
AGN_4162,AGN,55.0,27.0
AGN_4717,AGN,30.0,12.0
AGN_5149,AGN,41.0,2.0
AGN_5271,AGN,46.0,5.0
AGN_5346,AGN,56.0,27.0
AGN_5621,AGN,7.0,46.0
AGN_5879,AGN,38.0,6.0
AGN_6618,AGN,33.0,1.0
AGN_6951,AGN,39.0,3.0
PSR_22,PSR,57.0,19.0
PSR_37,PSR,63.0,7.0
PSR_41,PSR,54.0,58.0
PSR_60,PSR,45.0,25.0
PSR_98,PSR,55.0,38.0
