source_id,source_type,cartesian_y,cartesian_x
AGN_794,AGN,31.0,21.0
AGN_1354,AGN,24.0,25.0
AGN_1654,AGN,31.0,23.0
AGN_2904,AGN,44.0,63.0
AGN_3527,AGN,63.0,21.0
AGN_4285,AGN,6.0,18.0
AGN_4602,AGN,34.0,28.0
AGN_5143,AGN,41.0,52.0
AGN_5187,AGN,59.0,4.0
AGN_5431,AGN,27.0,12.0
AGN_5457,AGN,2.0,11.0
AGN_5568,AGN,60.0,52.0
AGN_5676,AGN,58.0,31.0
AGN_5989,AGN,35.0,10.0
AGN_6658,AGN,48.0,8.0
AGN_6679,AGN,36.0,52.0
AGN_7218,AGN,23.0,23.0
PSR_0,PSR,61.0,50.0
PSR_14,PSR,53.0,22.0
PSR_87,PSR,63.0,37.0
