source_id,source_type,cartesian_y,cartesian_x
AGN_165,AGN,14.0,51.0
AGN_745,AGN,49.0,59.0
AGN_1459,AGN,14.0,54.0
AGN_2141,AGN,28.0,35.0
AGN_2384,AGN,32.0,3.0
AGN_2538,AGN,19.0,46.0
AGN_2851,AGN,40.0,25.0
AGN_3013,AGN,10.0,34.0
AGN_3367,AGN,4.0,11.0
AGN_3461,AGN,48.0,35.0
AGN_3752,AGN,22.0,48.0
AGN_4138,AGN,27.0,13.0
