source_id,source_type,cartesian_y,cartesian_x
AGN_78,AGN,11.0,18.0
AGN_1659,AGN,102.0,57.0
AGN_2271,AGN,7.0,77.0
AGN_2316,AGN,127.0,44.0
AGN_2603,AGN,59.0,77.0
AGN_2894,AGN,36.0,78.0
AGN_3528,AGN,3.0,17.0
AGN_3951,AGN,67.0,111.0
AGN_4015,AGN,115.0,67.0
AGN_4050,AGN,3.0,57.0
AGN_4657,AGN,107.0,33.0
AGN_4659,AGN,80.0,21.0
AGN_5209,AGN,88.0,118.0
AGN_5673,AGN,51.0,93.0
AGN_6242,AGN,99.0,62.0
AGN_6318,AGN,75.0,36.0
AGN_6558,AGN,26.0,96.0
AGN_6927,AGN,13.0,115.0
