source_id,source_type,cartesian_y,cartesian_x
AGN_47,AGN,105.0,39.0
AGN_1203,AGN,118.0,41.0
AGN_1907,AGN,73.0,71.0
AGN_1968,AGN,29.0,87.0
AGN_2179,AGN,26.0,123.0
AGN_2425,AGN,13.0,32.0
AGN_2713,AGN,61.0,44.0
AGN_2801,AGN,124.0,41.0
AGN_3138,AGN,38.0,111.0
AGN_3301,AGN,124.0,112.0
AGN_3365,AGN,62.0,91.0
AGN_3439,AGN,4.0,109.0
AGN_3647,AGN,72.0,79.0
AGN_3862,AGN,111.0,58.0
AGN_6251,AGN,43.0,4.0
AGN_6430,AGN,40.0,125.0
AGN_6886,AGN,2.0,72.0
PSR_46,PSR,14.0,63.0
PSR_119,PSR,1.0,63.0
