source_id,source_type,cartesian_y,cartesian_x
AGN_3,AGN,101.0,80.0
AGN_24,AGN,26.0,44.0
AGN_295,AGN,26.0,107.0
AGN_759,AGN,51.0,30.0
AGN_780,AGN,95.0,13.0
AGN_1123,AGN,116.0,26.0
AGN_1201,AGN,20.0,101.0
AGN_1377,AGN,93.0,13.0
AGN_1755,AGN,78.0,17.0
AGN_2167,AGN,42.0,13.0
AGN_2275,AGN,88.0,64.0
AGN_2773,AGN,71.0,118.0
AGN_2845,AGN,10.0,39.0
AGN_2857,AGN,105.0,68.0
AGN_4876,AGN,120.0,11.0
AGN_5077,AGN,3.0,34.0
AGN_5727,AGN,120.0,14.0
AGN_6018,AGN,111.0,18.0
AGN_6490,AGN,98.0,126.0
AGN_6724,AGN,40.0,77.0
