source_id,source_type,cartesian_y,cartesian_x
AGN_292,AGN,10.0,103.0
AGN_388,AGN,100.0,80.0
AGN_856,AGN,112.0,50.0
AGN_1178,AGN,42.0,65.0
AGN_1246,AGN,54.0,94.0
AGN_1498,AGN,61.0,66.0
AGN_1818,AGN,20.0,62.0
AGN_1824,AGN,15.0,56.0
AGN_2437,AGN,84.0,45.0
AGN_3199,AGN,51.0,21.0
AGN_3217,AGN,2.0,79.0
AGN_3234,AGN,120.0,30.0
AGN_3295,AGN,23.0,10.0
AGN_3819,AGN,47.0,96.0
AGN_4547,AGN,69.0,116.0
AGN_5437,AGN,123.0,26.0
AGN_6980,AGN,46.0,100.0
AGN_6988,AGN,14.0,15.0
AGN_7256,AGN,58.0,106.0
