source_id,source_type,cartesian_y,cartesian_x
AGN_266,AGN,23.0,3.0
AGN_1699,AGN,51.0,20.0
AGN_2551,AGN,62.0,44.0
AGN_3359,AGN,51.0,6.0
AGN_3381,AGN,50.0,32.0
AGN_3981,AGN,36.0,17.0
AGN_4449,AGN,54.0,22.0
AGN_5172,AGN,14.0,21.0
