source_id,source_type,cartesian_y,cartesian_x
j0745.4-2447,AGN,62.0,76.0
j0749.0-2956,AGN,38.0,14.0
j0800.4-2257,AGN,112.0,73.0
j0805.8-2331,AGN,121.0,59.0
j0814.5-2642,AGN,121.0,11.0
j0742.8-2822,PSR,33.0,40.0
j0744.0-2525,PSR,55.0,71.0
